"Name","EX","EW","Subtotal (EX+EW)","CR(PE)","CR(PEW)","Subtotal (EX+EW+ CR(PE)+CR(PEW))","CR","EN","VU","Subtotal (threatened spp.)","LR/cd","NT or LR/nt","LC or LR/lc","DD","Total"
"ACTINOPTERYGII","78","10","88","125","6","219","646","1,008","1,265","2,919","0","650","13,176","4,405","21,238"
"AMPHIBIA","35","2","37","146","1","184","673","1,085","730","2,488","0","418","3,160","1,193","7,296"
"ANTHOZOA","0","0","0","1","0","1","6","26","202","234","0","175","293","166","868"
"ARACHNIDA","9","0","9","21","0","30","73","107","71","251","0","23","94","64","441"
"ASTEROIDEA","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1"
"AVES","159","5","164","22","0","186","225","447","773","1,445","0","1,010","8,493","50","11,162"
"BIVALVIA","32","0","32","15","0","47","84","69","62","215","4","58","340","170","819"
"BRANCHIOPODA","0","0","0","0","0","0","8","13","22","43","1","1","1","1","47"
"CEPHALASPIDOMORPHI","1","0","1","1","0","2","2","4","2","8","0","3","22","3","37"
"CEPHALOPODA","0","0","0","0","0","0","1","2","2","5","0","2","324","419","750"
"CHILOPODA","0","0","0","2","0","2","3","5","1","9","0","0","1","0","10"
"CHONDRICHTHYES","0","0","0","3","0","3","89","124","180","393","0","124","534","172","1,223"
"CLITELLATA","2","0","2","4","0","6","6","13","8","27","0","12","74","107","222"
"COLLEMBOLA","0","0","0","2","0","2","2","0","2","4","0","4","0","1","9"
"DIPLOPODA","3","0","3","4","0","7","35","32","15","82","0","65","52","41","243"
"ECHINOIDEA","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"ENOPLA","1","0","1","1","0","2","1","1","1","3","0","0","1","1","6"
"GASTROPODA","267","14","281","134","2","417","632","527","1,004","2,163","0","672","2,677","1,650","7,443"
"HEXANAUPLIA","1","0","1","0","0","1","1","0","24","25","8","0","0","3","37"
"HOLOTHUROIDEA","0","0","0","0","0","0","0","7","9","16","0","0","111","244","371"
"HYDROZOA","0","0","0","1","0","1","1","2","2","5","0","1","8","2","16"
"INSECTA","58","1","59","80","0","139","408","937","925","2,270","3","699","5,962","3,107","12,100"
"MALACOSTRACA","7","1","8","18","1","27","141","161","309","611","0","71","1,199","1,130","3,019"
"MAMMALIA","85","2","87","29","0","116","229","547","557","1,333","0","377","3,331","840","5,968"
"MAXILLOPODA","1","0","1","0","0","1","6","0","47","53","0","0","0","19","73"
"MEROSTOMATA","0","0","0","0","0","0","0","1","1","2","0","0","0","2","4"
"MONOPLACOPHORA","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"MYXINI","0","0","0","0","0","0","1","2","6","9","0","2","35","30","76"
"OSTRACODA","2","0","2","0","0","2","2","0","9","11","0","0","0","0","13"
"POLYCHAETA","0","0","0","0","0","0","1","0","0","1","0","0","0","1","2"
"POLYPLACOPHORA","0","0","0","0","0","0","0","1","0","1","0","1","0","0","2"
"REPTILIA","32","2","34","49","0","83","433","783","623","1,839","2","558","6,226","1,489","10,148"
"SARCOPTERYGII","0","0","0","0","0","0","1","1","1","3","0","0","4","0","7"
"SOLENOGASTRES","0","0","0","0","0","0","0","0","1","1","0","2","1","0","4"
"TURBELLARIA","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1"
"UDEONYCHOPHORA","0","0","0","0","0","0","3","2","4","9","0","1","0","1","11"
"PHAEOPHYCEAE","0","0","0","4","0","4","4","1","1","6","0","0","0","9","15"
"AGARICOMYCETES","0","0","0","2","0","2","12","61","114","187","0","51","153","37","428"
"ARTHONIOMYCETES","0","0","0","0","0","0","0","3","0","3","0","0","0","0","3"
"DOTHIDEOMYCETES","0","0","0","0","0","0","1","0","1","2","0","0","0","0","2"
"EUROTIOMYCETES","0","0","0","0","0","0","0","0","2","2","0","0","1","3","6"
"GEOGLOSSOMYCETES","0","0","0","0","0","0","0","0","2","2","0","1","0","1","4"
"LECANOROMYCETES","0","0","0","0","0","0","12","29","14","55","0","1","19","0","75"
"LEOTIOMYCETES","0","0","0","0","0","0","0","1","1","2","0","1","4","1","8"
"NOT ASSIGNED","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1"
"PEZIZOMYCETES","0","0","0","0","0","0","1","1","3","5","0","4","1","2","12"
"SORDARIOMYCETES","0","0","0","0","0","0","2","0","1","3","0","0","1","4","8"
"USTILAGINOMYCETES","0","0","0","0","0","0","0","0","2","2","0","0","1","0","3"
"ANDREAEOPSIDA","0","0","0","0","0","0","0","1","1","2","0","0","0","1","3"
"ANTHOCEROTOPSIDA","0","0","0","0","0","0","0","2","0","2","0","0","0","0","2"
"BRYOPSIDA","4","0","4","0","0","4","24","36","33","93","0","22","35","17","171"
"CHAROPHYACEAE","0","0","0","0","0","0","0","0","0","0","0","0","11","3","14"
"CHLOROPHYCEAE","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"CYCADOPSIDA","0","4","4","0","4","8","53","65","74","192","0","63","45","3","307"
"FLORIDEOPHYCEAE","1","0","1","2","0","3","6","0","3","9","0","0","4","44","58"
"GINKGOOPSIDA","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1"
"GNETOPSIDA","0","0","0","0","0","0","0","1","4","5","0","7","76","10","98"
"JUNGERMANNIOPSIDA","0","0","0","0","0","0","12","23","20","55","0","10","18","2","85"
"LILIOPSIDA","13","7","20","79","13","112","737","1,369","1,086","3,192","8","487","3,835","966","8,508"
"LYCOPODIOPSIDA","0","0","0","2","0","2","14","12","16","42","0","9","42","12","105"
"MAGNOLIOPSIDA","103","30","133","441","29","603","4,032","7,701","7,552","19,285","139","2,764","21,871","3,532","47,724"
"MARCHANTIOPSIDA","0","0","0","0","0","0","2","3","2","7","0","1","1","4","13"
"PINOPSIDA","0","0","0","1","0","1","29","96","80","205","0","99","298","8","610"
"POLYPODIOPSIDA","2","1","3","8","0","11","66","88","85","239","0","37","273","82","634"
"POLYTRICHOPSIDA","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"SPHAGNOPSIDA","0","0","0","0","0","0","1","2","2","5","0","0","1","0","6"
"TAKAKIOPSIDA","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1"
"ULVOPHYCEAE","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"Total","897","79","976","1,197","56","2,229","8,722","15,403","15,959","40,084","165","8,488","72,810","20,054","142,577"